ID,ID_Transaccion,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
1,103,57,Concepción,Accesorio,1459.28,4,2022-08-17,Efectivo
2,271,36,Concepción,Tablet,1400.44,2,2022-02-21,Transferencia
3,107,35,Concepción,Accesorio,312.15,2,2023-07-18,Tarjeta
4,72,18,Puerto Montt,Accesorio,633.82,3,2023-05-17,Transferencia
5,189,31,Santiago,Tablet,749.5,4,2023-04-03,Tarjeta
6,21,64,Santiago,Accesorio,1618.65,2,2022-10-13,Transferencia
7,103,19,Valparaíso,Tablet,593.58,2,2022-07-29,Transferencia
8,122,45,Concepción,Laptop,460.87,4,2022-06-28,Efectivo
9,215,47,Valparaíso,Smartphone,1917.02,5,2024-05-14,Transferencia
10,88,55,Valparaíso,Smartphone,67.28,4,2022-03-07,Transferencia
11,100,21,Santiago,Accesorio,1995.75,3,2022-03-03,Tarjeta
12,152,18,Puerto Montt,Accesorio,1369.8,5,2022-07-11,Efectivo
13,131,25,Puerto Montt,Accesorio,1665.52,1,2023-03-24,Tarjeta
14,150,46,Santiago,Smartphone,624.51,4,2023-04-22,Tarjeta
15,258,56,Puerto Montt,Laptop,77.91,3,2024-10-31,Efectivo
16,294,20,Valparaíso,Laptop,1488.85,5,2022-02-24,Efectivo
17,192,49,Concepción,Smartphone,1676.58,4,2023-02-12,Efectivo
18,277,27,Santiago,Laptop,1493.93,2,2024-05-09,Transferencia
19,161,27,Concepción,Smartphone,328.56,4,2023-03-28,Efectivo
20,22,36,Puerto Montt,Laptop,1519.18,1,2024-07-08,Efectivo
21,253,63,Concepción,Tablet,1549.4,4,2023-07-24,Efectivo
22,236,51,Puerto Montt,Tablet,1334.15,5,2022-01-14,Tarjeta
23,49,50,Puerto Montt,Smartphone,1543.93,5,2022-11-23,Tarjeta
24,59,40,Valparaíso,Laptop,1699.55,4,2024-05-15,Transferencia
25,170,45,Puerto Montt,Accesorio,1246.53,5,2023-11-28,Tarjeta
26,188,49,Valparaíso,Laptop,222.78,2,2023-07-24,Transferencia
27,271,24,Valparaíso,Tablet,1000.87,4,2022-11-15,Tarjeta
28,190,46,Valparaíso,Tablet,201.42,2,2023-03-17,Efectivo
29,175,25,Santiago,Laptop,844.71,2,2023-11-21,Tarjeta
30,51,18,Santiago,Laptop,843.86,3,2022-07-29,Transferencia
31,55,20,Puerto Montt,Accesorio,178.72,4,2022-07-09,Tarjeta
32,244,41,Valparaíso,Accesorio,730.2,5,2024-02-18,Efectivo
33,131,40,Santiago,Laptop,266.45,2,2022-07-18,Transferencia
34,135,25,Valparaíso,Laptop,1626.06,3,2024-01-06,Efectivo
35,21,64,Concepción,Laptop,1897.99,4,2023-12-06,Efectivo
36,167,54,Concepción,Laptop,191.02,4,2023-06-26,Transferencia
37,274,20,Concepción,Smartphone,1912.47,1,2022-03-30,Efectivo
38,89,50,Puerto Montt,Laptop,1069.02,1,2024-07-29,Efectivo
39,14,45,Valparaíso,Accesorio,634.15,2,2022-09-13,Tarjeta
40,242,64,Concepción,Tablet,199.88,1,2024-02-15,Efectivo
41,265,25,Santiago,Smartphone,1026.22,2,2022-06-11,Efectivo
42,53,51,Concepción,Laptop,1599.31,5,2023-08-24,Efectivo
43,92,52,Concepción,Tablet,1428.82,2,2024-01-11,Efectivo
44,264,49,Concepción,Smartphone,147.94,1,2023-01-29,Transferencia
45,35,41,Puerto Montt,Tablet,192.16,5,2022-05-23,Tarjeta
46,206,31,Santiago,Laptop,835.6,1,2022-04-04,Efectivo
47,81,49,Valparaíso,Laptop,625.82,2,2023-04-12,Efectivo
48,50,63,Santiago,Accesorio,503.15,3,2023-08-16,Transferencia
49,2,60,Valparaíso,Laptop,597.96,4,2022-06-13,Efectivo
50,54,33,Puerto Montt,Laptop,1616.79,1,2023-04-22,Transferencia
51,106,21,Puerto Montt,Smartphone,1861.99,2,2022-07-26,Tarjeta
52,260,54,Puerto Montt,Accesorio,839.95,5,2024-02-18,Tarjeta
53,191,38,Puerto Montt,Smartphone,1816.92,1,2023-07-24,Efectivo
54,218,31,Valparaíso,Tablet,676.92,1,2024-07-17,Efectivo
55,44,48,Concepción,Laptop,979.05,4,2024-01-18,Efectivo
56,162,65,Valparaíso,Tablet,490.76,2,2022-11-30,Transferencia
57,202,35,Santiago,Smartphone,1298.93,3,2024-01-29,Efectivo
58,270,24,Puerto Montt,Laptop,1959.01,5,2023-12-29,Efectivo
59,271,27,Puerto Montt,Laptop,1226.81,2,2023-03-06,Tarjeta
60,215,24,Santiago,Smartphone,747.74,5,2023-07-01,Efectivo
61,252,50,Valparaíso,Smartphone,1313.24,1,2022-05-27,Tarjeta
62,190,40,Concepción,Smartphone,289.7,4,2022-12-17,Efectivo
63,296,38,Concepción,Smartphone,1782.89,4,2024-12-29,Tarjeta
64,213,36,Santiago,Smartphone,1031.01,3,2023-05-17,Efectivo
65,208,65,Concepción,Laptop,926.23,4,2022-12-01,Tarjeta
66,237,36,Valparaíso,Smartphone,1192.44,1,2024-08-04,Transferencia
67,53,53,Valparaíso,Laptop,1268.33,3,2024-02-17,Tarjeta
68,280,46,Santiago,Laptop,189.96,2,2023-07-07,Tarjeta
69,217,35,Valparaíso,Smartphone,1381.1,4,2023-03-26,Tarjeta
70,252,19,Puerto Montt,Smartphone,521.77,3,2023-10-27,Efectivo
71,188,18,Santiago,Accesorio,1442.21,1,2022-04-25,Efectivo
72,41,64,Valparaíso,Laptop,1653.94,5,2023-04-15,Efectivo
73,157,22,Santiago,Smartphone,1617.72,5,2022-03-07,Transferencia
74,15,37,Concepción,Smartphone,1127.38,1,2023-10-09,Transferencia
75,65,28,Valparaíso,Smartphone,1064.33,1,2024-04-01,Tarjeta
76,9,59,Puerto Montt,Accesorio,328.61,5,2023-07-03,Transferencia
77,129,19,Valparaíso,Accesorio,1561.92,3,2022-05-16,Tarjeta
78,136,20,Santiago,Tablet,579.25,5,2023-03-09,Tarjeta
79,63,40,Santiago,Laptop,1018.56,1,2023-10-07,Tarjeta
80,139,29,Valparaíso,Tablet,604.33,4,2023-03-12,Transferencia
81,81,37,Puerto Montt,Smartphone,310.97,2,2024-10-19,Efectivo
82,163,22,Puerto Montt,Accesorio,1277.64,4,2024-03-21,Transferencia
83,289,54,Puerto Montt,Accesorio,155.95,4,2024-07-28,Tarjeta
84,261,55,Santiago,Tablet,1509.86,1,2022-10-20,Tarjeta
85,231,47,Valparaíso,Accesorio,669.29,5,2023-06-27,Transferencia
86,41,26,Concepción,Smartphone,50.26,3,2022-10-13,Tarjeta
87,28,51,Santiago,Accesorio,1046.7,4,2023-05-21,Tarjeta
88,135,61,Puerto Montt,Tablet,141.36,5,2023-06-23,Transferencia
89,201,52,Valparaíso,Smartphone,588.53,3,2024-05-27,Transferencia
90,268,39,Puerto Montt,Tablet,1428.6,4,2024-03-28,Transferencia
91,33,61,Concepción,Accesorio,172.24,3,2024-01-12,Tarjeta
92,48,41,Puerto Montt,Tablet,1686.71,5,2023-03-26,Tarjeta
93,62,34,Puerto Montt,Tablet,57.45,2,2022-10-11,Efectivo
94,216,27,Concepción,Laptop,531.31,5,2024-11-09,Efectivo
95,293,47,Valparaíso,Accesorio,1494.76,1,2024-10-07,Transferencia
96,99,63,Santiago,Accesorio,666.73,3,2022-07-06,Efectivo
97,172,40,Valparaíso,Tablet,248.69,2,2022-04-07,Tarjeta
98,214,49,Concepción,Laptop,752.46,3,2022-08-13,Efectivo
99,35,34,Puerto Montt,Accesorio,577.27,3,2022-11-10,Tarjeta
100,227,34,Valparaíso,Smartphone,1693.29,4,2022-11-24,Transferencia
101,101,31,Santiago,Tablet,661.03,1,2024-05-14,Transferencia
102,131,26,Concepción,Accesorio,1588.42,3,2022-05-11,Tarjeta
103,257,57,Valparaíso,Smartphone,1789.15,5,2024-02-28,Efectivo
104,5,19,Santiago,Accesorio,895.94,5,2024-02-21,Transferencia
105,218,62,Concepción,Smartphone,1824.39,4,2024-08-16,Transferencia
106,255,42,Santiago,Tablet,785.77,1,2024-12-19,Efectivo
107,283,56,Concepción,Accesorio,1929.95,1,2023-05-30,Efectivo
108,207,26,Puerto Montt,Accesorio,224.11,5,2022-01-24,Tarjeta
109,15,39,Valparaíso,Laptop,1389.69,2,2022-08-23,Efectivo
110,42,60,Santiago,Tablet,1012.94,4,2023-07-01,Efectivo
111,179,63,Concepción,Smartphone,805.92,4,2023-11-28,Efectivo
112,63,21,Santiago,Accesorio,1283.79,5,2022-08-17,Tarjeta
113,231,43,Santiago,Accesorio,1422.52,5,2023-08-25,Tarjeta
114,241,46,Valparaíso,Smartphone,58.51,2,2024-06-09,Transferencia
115,52,62,Puerto Montt,Tablet,375.56,2,2022-11-20,Tarjeta
116,96,51,Santiago,Laptop,1440.44,1,2024-07-18,Transferencia
117,222,40,Concepción,Laptop,1349.45,4,2022-01-07,Efectivo
118,231,54,Concepción,Accesorio,1933.79,4,2023-06-24,Transferencia
119,237,28,Puerto Montt,Smartphone,1534.02,5,2024-10-22,Transferencia
120,143,23,Concepción,Accesorio,1904.01,1,2023-01-01,Efectivo
121,171,35,Puerto Montt,Smartphone,1419.95,4,2024-11-05,Transferencia
122,29,38,Concepción,Laptop,631.2,1,2022-08-06,Tarjeta
123,36,59,Valparaíso,Tablet,255.46,1,2023-09-04,Tarjeta
124,13,53,Santiago,Smartphone,1574.56,5,2024-11-05,Tarjeta
125,160,58,Valparaíso,Laptop,1306.09,1,2023-02-12,Tarjeta
126,187,55,Santiago,Accesorio,143.96,2,2022-11-10,Transferencia
127,243,51,Santiago,Smartphone,752.1,2,2024-02-05,Transferencia
128,86,34,Santiago,Tablet,1915.76,3,2022-11-27,Efectivo
129,284,54,Valparaíso,Accesorio,1025.78,5,2024-12-22,Transferencia
130,66,42,Santiago,Accesorio,893.82,3,2022-01-02,Transferencia
131,170,55,Valparaíso,Laptop,942.51,2,2023-10-26,Transferencia
132,45,29,Puerto Montt,Smartphone,457.32,3,2024-09-27,Efectivo
133,62,40,Concepción,Accesorio,768.98,5,2022-02-09,Tarjeta
134,134,59,Concepción,Tablet,771.14,5,2022-08-18,Transferencia
135,284,39,Santiago,Smartphone,152.09,1,2024-01-14,Efectivo
136,28,38,Valparaíso,Tablet,1546.76,4,2023-09-22,Efectivo
137,108,44,Concepción,Accesorio,862.18,1,2023-05-06,Efectivo
138,44,48,Valparaíso,Tablet,1653.25,5,2022-04-29,Tarjeta
139,286,23,Valparaíso,Laptop,1708.18,2,2023-05-09,Transferencia
140,128,44,Santiago,Tablet,463.39,2,2022-06-11,Efectivo
141,231,57,Concepción,Smartphone,1331.84,1,2022-06-25,Tarjeta
142,190,51,Santiago,Tablet,970.95,5,2024-09-22,Efectivo
143,225,29,Santiago,Tablet,1766.31,2,2022-05-22,Efectivo
144,283,62,Concepción,Laptop,470.69,5,2024-12-26,Efectivo
145,121,24,Concepción,Tablet,1371.74,2,2022-09-15,Efectivo
146,116,27,Puerto Montt,Tablet,1235.12,5,2022-09-20,Efectivo
147,233,62,Puerto Montt,Accesorio,625.84,3,2024-08-31,Tarjeta
148,259,34,Valparaíso,Accesorio,316.37,5,2022-12-05,Transferencia
149,198,43,Concepción,Smartphone,1320.7,5,2023-06-27,Transferencia
150,137,38,Puerto Montt,Accesorio,1490.27,1,2024-12-16,Transferencia
151,165,45,Valparaíso,Accesorio,665.47,3,2024-05-16,Transferencia
152,225,63,Valparaíso,Accesorio,1307.42,4,2023-03-10,Tarjeta
153,234,19,Valparaíso,Accesorio,820.51,1,2023-02-16,Tarjeta
154,172,60,Puerto Montt,Laptop,1440.75,4,2023-10-01,Tarjeta
155,152,18,Concepción,Accesorio,438.47,2,2024-03-28,Efectivo
156,160,53,Santiago,Laptop,1785.92,4,2024-02-04,Efectivo
157,96,43,Valparaíso,Laptop,610.45,5,2024-06-16,Efectivo
158,233,46,Puerto Montt,Accesorio,767.18,4,2024-11-25,Transferencia
159,180,38,Puerto Montt,Tablet,163.28,1,2024-07-13,Efectivo
160,113,28,Santiago,Laptop,267.45,1,2022-09-05,Transferencia
161,52,57,Santiago,Tablet,1055.93,4,2023-05-23,Efectivo
162,268,28,Puerto Montt,Tablet,571.81,1,2023-04-06,Transferencia
163,295,53,Concepción,Accesorio,1679.19,1,2022-05-12,Efectivo
164,113,56,Santiago,Smartphone,78.65,4,2023-11-24,Efectivo
165,101,57,Puerto Montt,Accesorio,789.23,3,2022-02-13,Tarjeta
166,113,52,Santiago,Smartphone,707.82,3,2023-04-17,Efectivo
167,81,51,Concepción,Smartphone,87.69,2,2023-03-28,Efectivo
168,187,64,Valparaíso,Accesorio,292.52,1,2022-01-15,Tarjeta
169,113,41,Santiago,Accesorio,856.6,4,2022-05-26,Transferencia
170,2,39,Concepción,Smartphone,1011.09,1,2022-05-01,Tarjeta
171,130,22,Puerto Montt,Accesorio,838.37,5,2023-04-14,Tarjeta
172,220,50,Santiago,Smartphone,1085.33,1,2022-05-19,Transferencia
173,54,53,Santiago,Tablet,1210.51,1,2022-03-06,Efectivo
174,224,64,Puerto Montt,Accesorio,69.35,3,2023-11-08,Transferencia
175,225,37,Valparaíso,Tablet,954.99,4,2022-05-26,Efectivo
176,126,36,Puerto Montt,Laptop,1928.82,1,2024-11-18,Efectivo
177,130,52,Santiago,Tablet,1062.11,3,2023-05-03,Transferencia
178,53,60,Puerto Montt,Tablet,1371.21,2,2023-07-25,Tarjeta
179,172,34,Concepción,Smartphone,658.13,3,2024-09-21,Transferencia
180,218,62,Puerto Montt,Tablet,1559.28,3,2023-03-15,Efectivo
181,160,60,Santiago,Accesorio,1557.2,3,2022-09-28,Transferencia
182,198,51,Puerto Montt,Smartphone,1066.53,1,2024-08-26,Transferencia
183,247,26,Valparaíso,Laptop,1953.23,1,2023-05-13,Efectivo
184,203,43,Puerto Montt,Accesorio,294.82,2,2024-08-26,Tarjeta
185,184,19,Valparaíso,Laptop,83.05,5,2024-04-13,Transferencia
186,123,26,Concepción,Tablet,1551.81,5,2023-01-25,Efectivo
187,255,26,Valparaíso,Accesorio,1623.95,5,2022-07-13,Efectivo
188,294,57,Puerto Montt,Accesorio,284.4,2,2022-07-18,Transferencia
189,280,34,Santiago,Laptop,567.89,5,2024-06-01,Tarjeta
190,98,18,Valparaíso,Accesorio,84.23,5,2023-12-27,Transferencia
191,198,42,Concepción,Accesorio,621.95,3,2024-05-17,Tarjeta
192,240,60,Valparaíso,Accesorio,1557.63,1,2024-04-21,Tarjeta
193,144,57,Valparaíso,Tablet,1060.02,1,2024-08-14,Tarjeta
194,97,59,Valparaíso,Laptop,728.79,3,2022-04-21,Tarjeta
195,201,42,Concepción,Accesorio,774.89,3,2022-07-21,Transferencia
196,124,56,Puerto Montt,Smartphone,52.64,3,2022-05-05,Efectivo
197,187,52,Valparaíso,Smartphone,634.61,1,2024-04-04,Efectivo
198,259,20,Valparaíso,Smartphone,1310.59,5,2023-11-26,Efectivo
199,148,54,Santiago,Smartphone,1949.68,3,2022-08-12,Efectivo
200,252,61,Concepción,Tablet,1701.77,2,2023-05-25,Efectivo
201,147,61,Valparaíso,Accesorio,96.01,3,2023-01-28,Efectivo
202,148,47,Concepción,Laptop,1802.19,4,2023-01-25,Transferencia
203,199,55,Valparaíso,Accesorio,1577.24,3,2024-07-07,Tarjeta
204,128,51,Puerto Montt,Tablet,1571.73,1,2022-10-15,Efectivo
205,39,29,Puerto Montt,Smartphone,943.09,3,2024-05-14,Transferencia
206,129,36,Valparaíso,Tablet,826.11,4,2023-01-11,Efectivo
207,267,54,Puerto Montt,Accesorio,640.69,2,2023-07-25,Efectivo
208,151,61,Valparaíso,Laptop,178.1,5,2024-08-05,Tarjeta
209,298,34,Puerto Montt,Tablet,495.06,3,2023-05-27,Tarjeta
210,99,27,Santiago,Laptop,530.88,4,2022-06-04,Tarjeta
211,263,64,Santiago,Tablet,993.95,4,2024-06-26,Efectivo
212,252,29,Santiago,Laptop,1507.52,2,2022-07-20,Efectivo
213,144,33,Concepción,Laptop,973.93,1,2022-04-14,Efectivo
214,112,41,Concepción,Smartphone,162.8,3,2022-01-31,Tarjeta
215,60,36,Santiago,Laptop,1917.69,4,2022-07-11,Transferencia
216,2,25,Concepción,Smartphone,1888.31,2,2023-04-30,Efectivo
217,254,48,Puerto Montt,Accesorio,1581.12,5,2022-12-07,Efectivo
218,140,38,Valparaíso,Accesorio,1983.09,4,2024-04-12,Efectivo
219,37,34,Valparaíso,Smartphone,1111.74,2,2024-09-21,Transferencia
220,160,40,Valparaíso,Smartphone,1927.4,1,2024-09-12,Efectivo
221,9,54,Santiago,Tablet,197.43,1,2023-03-14,Transferencia
222,233,33,Concepción,Tablet,763.08,4,2024-04-01,Efectivo
223,99,23,Puerto Montt,Tablet,489.49,4,2022-05-01,Transferencia
224,147,25,Puerto Montt,Accesorio,431.87,3,2022-12-04,Efectivo
225,208,42,Santiago,Tablet,324.57,2,2024-02-16,Tarjeta
226,131,35,Puerto Montt,Laptop,1263.71,4,2022-01-05,Tarjeta
227,152,42,Puerto Montt,Laptop,1573.58,3,2024-03-10,Tarjeta
228,54,29,Puerto Montt,Tablet,1177.68,3,2023-06-28,Tarjeta
229,120,32,Puerto Montt,Laptop,336.58,4,2024-07-20,Efectivo
230,161,43,Concepción,Accesorio,1631.69,1,2023-08-08,Tarjeta
231,116,58,Puerto Montt,Laptop,1290.11,2,2024-05-16,Transferencia
232,75,62,Valparaíso,Accesorio,806.92,2,2024-09-23,Tarjeta
233,113,43,Santiago,Smartphone,1364.55,1,2022-11-14,Tarjeta
234,104,64,Concepción,Smartphone,556.81,4,2023-01-24,Tarjeta
235,254,49,Puerto Montt,Smartphone,723.12,2,2023-08-31,Efectivo
236,227,27,Concepción,Smartphone,1839.1,4,2023-03-22,Tarjeta
237,112,33,Puerto Montt,Laptop,616.48,4,2022-04-30,Transferencia
238,99,24,Valparaíso,Tablet,966.48,3,2022-05-05,Tarjeta
239,153,34,Santiago,Laptop,1785.78,1,2023-10-05,Tarjeta
240,194,40,Puerto Montt,Accesorio,1430.06,4,2022-04-28,Tarjeta
241,163,43,Puerto Montt,Laptop,171.3,5,2022-04-13,Transferencia
242,208,38,Puerto Montt,Laptop,337.24,1,2024-09-03,Tarjeta
243,169,39,Puerto Montt,Accesorio,65.29,2,2024-10-26,Transferencia
244,161,24,Santiago,Smartphone,1280.3,3,2024-12-23,Transferencia
245,68,31,Santiago,Smartphone,922.96,2,2022-11-19,Tarjeta
246,289,32,Valparaíso,Smartphone,311.84,2,2022-04-27,Transferencia
247,277,24,Santiago,Tablet,1917.97,1,2024-11-06,Efectivo
248,135,26,Puerto Montt,Accesorio,1082.84,2,2022-06-14,Tarjeta
249,195,65,Valparaíso,Accesorio,521.69,4,2023-01-16,Tarjeta
250,128,25,Valparaíso,Laptop,1026.18,2,2022-05-21,Transferencia
251,33,40,Valparaíso,Tablet,1375.26,3,2022-05-20,Transferencia
252,176,46,Puerto Montt,Smartphone,198.67,3,2023-04-27,Tarjeta
253,22,35,Concepción,Tablet,585.67,5,2024-04-06,Efectivo
254,238,48,Puerto Montt,Accesorio,1623.58,3,2022-09-03,Transferencia
255,158,47,Santiago,Accesorio,946.35,2,2023-05-20,Transferencia
256,38,56,Santiago,Laptop,1115.83,3,2022-03-23,Efectivo
257,230,52,Puerto Montt,Laptop,893.99,1,2022-06-17,Efectivo
258,51,35,Puerto Montt,Accesorio,135.6,3,2024-05-08,Tarjeta
259,264,59,Valparaíso,Smartphone,373.21,4,2024-12-06,Efectivo
260,283,56,Puerto Montt,Smartphone,918.81,1,2023-10-10,Tarjeta
261,27,34,Valparaíso,Tablet,457.91,5,2023-06-19,Efectivo
262,226,31,Santiago,Accesorio,147.46,4,2023-02-23,Transferencia
263,277,48,Valparaíso,Accesorio,1695.12,2,2023-10-06,Tarjeta
264,286,41,Puerto Montt,Smartphone,1963.33,2,2023-05-04,Tarjeta
265,97,52,Santiago,Smartphone,1596.63,2,2023-06-28,Tarjeta
266,284,61,Concepción,Accesorio,1714.88,4,2024-03-21,Efectivo
267,147,62,Valparaíso,Laptop,521.86,4,2022-09-26,Transferencia
268,4,51,Santiago,Accesorio,1923.22,4,2023-09-07,Tarjeta
269,35,20,Valparaíso,Accesorio,434.01,1,2024-07-25,Tarjeta
270,192,54,Santiago,Smartphone,1905.29,1,2023-10-10,Tarjeta
271,49,60,Santiago,Smartphone,1989.9,2,2022-05-29,Tarjeta
272,17,57,Valparaíso,Laptop,1437.86,3,2022-01-20,Transferencia
273,172,43,Concepción,Laptop,1963.23,2,2024-07-27,Efectivo
274,220,40,Santiago,Tablet,1160.6,5,2022-07-24,Transferencia
275,158,61,Santiago,Accesorio,556.11,1,2022-05-31,Tarjeta
276,46,56,Santiago,Smartphone,902.14,4,2023-03-13,Transferencia
277,6,32,Concepción,Laptop,1207.44,1,2024-11-02,Tarjeta
278,99,21,Concepción,Tablet,192.51,4,2023-06-28,Efectivo
279,233,46,Puerto Montt,Tablet,1263.57,5,2022-09-29,Efectivo
280,37,39,Valparaíso,Smartphone,1963.3,5,2023-12-16,Efectivo
281,280,42,Concepción,Smartphone,420.71,1,2022-05-21,Tarjeta
282,181,30,Valparaíso,Tablet,1595.56,4,2023-05-16,Transferencia
283,95,35,Puerto Montt,Laptop,1820.4,5,2024-01-27,Efectivo
284,99,50,Valparaíso,Tablet,1890.22,2,2023-08-07,Tarjeta
285,188,33,Concepción,Accesorio,1922.26,2,2022-11-20,Tarjeta
286,116,62,Valparaíso,Accesorio,1066.85,4,2024-06-16,Transferencia
287,191,59,Concepción,Smartphone,1955.75,1,2023-09-12,Efectivo
288,253,61,Valparaíso,Laptop,1526.75,5,2024-12-19,Tarjeta
289,161,19,Concepción,Laptop,365.26,1,2022-01-17,Transferencia
290,256,52,Concepción,Accesorio,979.96,2,2023-09-06,Efectivo
291,128,59,Valparaíso,Tablet,1450.75,5,2022-08-01,Transferencia
292,18,51,Puerto Montt,Smartphone,532.31,1,2022-10-03,Transferencia
293,281,47,Santiago,Tablet,1299.2,3,2023-06-26,Tarjeta
294,223,30,Puerto Montt,Tablet,1349.87,4,2022-08-25,Tarjeta
295,54,30,Valparaíso,Tablet,367.26,4,2022-08-08,Tarjeta
296,58,35,Puerto Montt,Laptop,1151.92,3,2022-11-15,Transferencia
297,174,49,Concepción,Accesorio,1554.67,2,2023-07-12,Tarjeta
298,280,49,Santiago,Laptop,1022.85,5,2023-08-01,Transferencia
299,114,52,Valparaíso,Accesorio,73.6,4,2023-03-08,Transferencia
300,288,56,Valparaíso,Smartphone,67.63,3,2023-12-04,Tarjeta
301,151,63,Valparaíso,Smartphone,746.21,3,2023-02-21,Efectivo
302,127,46,Santiago,Tablet,1856.08,2,2023-06-25,Efectivo
303,155,46,Concepción,Accesorio,495.92,2,2024-11-01,Efectivo
304,273,61,Valparaíso,Accesorio,1287.01,1,2024-09-27,Transferencia
305,104,33,Puerto Montt,Accesorio,483.05,4,2023-05-30,Transferencia
306,299,61,Valparaíso,Tablet,677.26,1,2022-04-15,Transferencia
307,246,64,Valparaíso,Tablet,1703.68,3,2022-07-09,Tarjeta
308,176,27,Valparaíso,Smartphone,1471.28,5,2024-05-17,Transferencia
309,39,47,Valparaíso,Laptop,236.03,5,2023-07-21,Tarjeta
310,170,42,Concepción,Accesorio,885.97,2,2022-04-01,Tarjeta
311,247,56,Puerto Montt,Accesorio,106.88,5,2022-01-08,Efectivo
312,26,37,Concepción,Laptop,987.74,5,2023-11-15,Efectivo
313,13,22,Puerto Montt,Accesorio,1341.75,5,2022-09-25,Efectivo
314,36,18,Valparaíso,Tablet,281.08,3,2023-06-21,Tarjeta
315,173,47,Santiago,Tablet,613.33,5,2022-11-27,Tarjeta
316,20,20,Concepción,Accesorio,825.78,5,2024-06-23,Tarjeta
317,264,62,Santiago,Tablet,1843.09,5,2024-05-25,Transferencia
318,142,31,Concepción,Tablet,1986.85,1,2022-01-20,Tarjeta
319,143,47,Valparaíso,Accesorio,137.58,3,2022-08-18,Efectivo
320,92,21,Concepción,Smartphone,1533.97,2,2022-06-04,Efectivo
321,288,35,Valparaíso,Laptop,774.86,1,2022-11-02,Tarjeta
322,215,54,Concepción,Tablet,815.29,4,2022-03-15,Tarjeta
323,51,42,Valparaíso,Smartphone,1520.82,3,2024-01-27,Efectivo
324,153,65,Valparaíso,Tablet,1840.93,3,2022-10-31,Tarjeta
325,186,18,Puerto Montt,Tablet,1904.31,4,2024-05-30,Efectivo
326,63,63,Valparaíso,Laptop,1175.39,4,2022-09-19,Transferencia
327,190,32,Puerto Montt,Tablet,746.39,4,2022-03-27,Efectivo
328,125,26,Valparaíso,Laptop,1585.72,2,2023-09-24,Transferencia
329,150,32,Santiago,Laptop,539.45,5,2024-01-17,Tarjeta
330,58,41,Valparaíso,Laptop,1149.94,3,2022-03-23,Tarjeta
331,180,21,Santiago,Smartphone,749.23,5,2024-01-03,Transferencia
332,170,29,Santiago,Accesorio,1330.43,5,2023-03-07,Tarjeta
333,271,54,Valparaíso,Smartphone,518.78,4,2023-05-27,Transferencia
