ID,ID_Transaccion,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
334,54,54,Santiago,Accesorio,423.61,2,2022-07-30,Tarjeta
335,101,60,Puerto Montt,Accesorio,1840.57,1,2023-12-26,Efectivo
336,264,23,Concepción,Laptop,248.52,2,2024-04-12,Tarjeta
337,53,56,Valparaíso,Tablet,1036.62,5,2022-11-13,Efectivo
338,60,63,Santiago,Laptop,480.66,2,2023-04-30,Efectivo
339,108,41,Valparaíso,Tablet,125.91,4,2022-11-29,Transferencia
340,5,28,Puerto Montt,Accesorio,120.24,1,2022-12-29,Tarjeta
341,103,30,Valparaíso,Laptop,391.68,4,2024-04-24,Transferencia
342,196,51,Valparaíso,Tablet,1740.2,1,2022-02-20,Tarjeta
343,262,42,Santiago,Smartphone,600.83,5,2023-01-03,Efectivo
344,47,24,Puerto Montt,Tablet,1903.4,1,2023-11-12,Efectivo
345,144,21,Concepción,Laptop,1184.16,1,2024-04-23,Tarjeta
346,269,25,Concepción,Smartphone,901.4,1,2023-05-24,Tarjeta
347,124,37,Santiago,Tablet,1181.17,2,2023-07-01,Transferencia
348,106,46,Valparaíso,Tablet,1057.56,2,2022-11-23,Tarjeta
349,158,62,Santiago,Tablet,1529.61,5,2022-08-10,Tarjeta
350,147,63,Santiago,Tablet,600.87,1,2024-02-23,Tarjeta
351,145,27,Santiago,Tablet,738.45,3,2022-03-21,Transferencia
352,120,60,Valparaíso,Smartphone,1793.48,5,2024-08-21,Tarjeta
353,275,51,Puerto Montt,Accesorio,1895.59,1,2023-04-01,Efectivo
354,92,43,Santiago,Smartphone,1790.49,1,2023-02-13,Transferencia
355,58,58,Valparaíso,Smartphone,867.92,2,2024-07-31,Transferencia
356,229,20,Puerto Montt,Smartphone,1571.71,5,2023-12-18,Efectivo
357,117,23,Santiago,Accesorio,978.85,1,2023-09-18,Efectivo
358,279,22,Concepción,Laptop,1020.2,1,2023-04-12,Efectivo
359,127,22,Puerto Montt,Accesorio,449.13,5,2023-04-02,Tarjeta
360,129,64,Santiago,Smartphone,1202.7,3,2022-02-18,Efectivo
361,58,40,Puerto Montt,Tablet,412.97,5,2023-01-31,Tarjeta
362,122,26,Puerto Montt,Tablet,696.55,5,2024-03-27,Transferencia
363,1,52,Puerto Montt,Smartphone,1717.31,3,2023-11-04,Transferencia
364,239,37,Puerto Montt,Tablet,453.8,5,2023-07-25,Efectivo
365,290,59,Puerto Montt,Smartphone,188.76,1,2022-05-23,Tarjeta
366,96,52,Puerto Montt,Tablet,184.56,5,2023-07-26,Efectivo
367,126,35,Santiago,Accesorio,1884.53,3,2023-12-21,Efectivo
368,118,34,Concepción,Laptop,1038.49,4,2024-11-09,Tarjeta
369,48,41,Valparaíso,Laptop,848.35,5,2024-03-29,Efectivo
370,89,20,Puerto Montt,Accesorio,1631.21,2,2023-11-10,Transferencia
371,237,49,Valparaíso,Accesorio,1679.86,1,2022-02-26,Efectivo
372,272,52,Santiago,Smartphone,697.77,1,2022-08-25,Tarjeta
373,189,55,Puerto Montt,Smartphone,1402.56,2,2023-06-19,Tarjeta
374,192,30,Concepción,Smartphone,1553.69,2,2023-01-01,Transferencia
375,69,64,Valparaíso,Tablet,1326.57,5,2023-06-28,Tarjeta
376,278,42,Puerto Montt,Smartphone,345.61,2,2022-03-20,Tarjeta
377,247,26,Santiago,Accesorio,1757.97,4,2022-08-11,Transferencia
378,76,21,Concepción,Laptop,1101.23,3,2024-06-08,Efectivo
379,154,31,Valparaíso,Tablet,600.82,2,2023-12-09,Transferencia
380,144,54,Valparaíso,Smartphone,879.19,2,2023-10-05,Efectivo
381,86,51,Puerto Montt,Tablet,123.26,4,2024-06-12,Transferencia
382,185,28,Concepción,Tablet,299.34,1,2024-11-13,Efectivo
383,285,58,Concepción,Smartphone,1542.82,1,2022-08-25,Transferencia
384,220,20,Concepción,Tablet,50.02,5,2024-02-28,Efectivo
385,69,45,Concepción,Laptop,862.3,4,2023-01-25,Transferencia
386,47,46,Santiago,Accesorio,1068.89,3,2023-06-06,Efectivo
387,94,26,Concepción,Accesorio,156.54,3,2022-04-01,Transferencia
388,238,20,Valparaíso,Laptop,1947.5,4,2024-06-12,Tarjeta
389,204,42,Valparaíso,Tablet,490.94,3,2022-01-04,Efectivo
390,218,51,Santiago,Smartphone,643.19,1,2024-11-30,Transferencia
391,39,29,Valparaíso,Tablet,642.69,3,2023-02-08,Efectivo
392,100,59,Valparaíso,Laptop,499.31,3,2024-01-16,Efectivo
393,289,26,Concepción,Tablet,52.87,4,2024-06-02,Transferencia
394,254,32,Valparaíso,Accesorio,1472.22,4,2022-05-24,Efectivo
395,222,57,Santiago,Tablet,1935.35,3,2023-11-08,Transferencia
396,23,42,Concepción,Laptop,487.37,2,2023-10-05,Tarjeta
397,250,22,Puerto Montt,Accesorio,1342.94,4,2022-09-13,Efectivo
398,10,28,Concepción,Tablet,1496.7,5,2023-09-08,Tarjeta
399,246,51,Santiago,Tablet,1704.43,5,2024-11-04,Efectivo
400,100,41,Concepción,Accesorio,874.13,1,2023-09-26,Efectivo
401,290,32,Concepción,Smartphone,640.72,3,2024-04-16,Efectivo
402,180,55,Santiago,Accesorio,684.33,2,2023-10-31,Transferencia
403,223,25,Concepción,Smartphone,1439.61,1,2024-04-04,Tarjeta
404,250,22,Santiago,Laptop,1642.72,3,2023-08-29,Efectivo
405,147,65,Santiago,Laptop,404.15,4,2022-09-18,Transferencia
406,96,43,Puerto Montt,Accesorio,773.33,5,2023-01-28,Efectivo
407,257,35,Valparaíso,Accesorio,1808.78,2,2024-05-11,Transferencia
408,4,23,Valparaíso,Laptop,1623.05,5,2024-02-16,Efectivo
409,16,54,Concepción,Smartphone,1970.47,4,2022-12-23,Tarjeta
410,280,65,Concepción,Laptop,1520.78,3,2023-09-09,Tarjeta
411,247,30,Puerto Montt,Accesorio,816.73,4,2024-04-11,Efectivo
412,258,45,Puerto Montt,Laptop,1201.74,4,2022-01-01,Transferencia
413,160,22,Puerto Montt,Accesorio,1338.98,5,2023-09-15,Efectivo
414,152,30,Santiago,Accesorio,202.99,2,2023-08-11,Transferencia
415,178,34,Puerto Montt,Laptop,1111.77,4,2023-03-07,Efectivo
416,163,57,Puerto Montt,Smartphone,1433.18,5,2024-05-30,Transferencia
417,33,62,Concepción,Tablet,376.28,2,2023-10-22,Tarjeta
418,179,49,Puerto Montt,Laptop,1572.23,3,2024-08-10,Efectivo
419,101,46,Santiago,Tablet,1188.36,3,2024-06-23,Tarjeta
420,268,20,Santiago,Laptop,1906.83,1,2024-06-24,Tarjeta
421,65,57,Concepción,Tablet,132.72,5,2023-03-14,Efectivo
422,168,51,Puerto Montt,Smartphone,567.39,2,2024-11-12,Efectivo
423,43,57,Puerto Montt,Smartphone,1223.03,4,2024-08-27,Transferencia
424,44,44,Santiago,Laptop,628.29,3,2022-12-14,Transferencia
425,285,30,Puerto Montt,Accesorio,1443.13,2,2022-06-23,Tarjeta
426,12,62,Puerto Montt,Tablet,1530.06,5,2023-08-05,Transferencia
427,95,50,Puerto Montt,Accesorio,249.91,1,2024-11-21,Transferencia
428,253,23,Valparaíso,Accesorio,1052.02,3,2023-11-18,Efectivo
429,242,41,Concepción,Accesorio,1042.34,2,2022-07-11,Transferencia
430,35,36,Valparaíso,Smartphone,770.1,2,2023-04-27,Tarjeta
431,215,33,Concepción,Laptop,1869.2,2,2023-09-28,Transferencia
432,90,57,Santiago,Laptop,1663.64,5,2023-04-06,Tarjeta
433,264,45,Puerto Montt,Smartphone,1409.56,5,2023-02-12,Efectivo
434,93,50,Concepción,Smartphone,1442.94,5,2022-10-29,Tarjeta
435,90,65,Valparaíso,Laptop,950.35,4,2022-02-20,Transferencia
436,115,58,Puerto Montt,Accesorio,1845.94,2,2022-04-05,Efectivo
437,105,30,Santiago,Tablet,1404.46,3,2023-05-17,Transferencia
438,196,60,Concepción,Tablet,1471.51,5,2024-08-31,Efectivo
439,114,62,Concepción,Tablet,1730.3,5,2022-05-30,Efectivo
440,75,42,Concepción,Accesorio,584.44,2,2024-07-21,Transferencia
441,217,59,Puerto Montt,Laptop,1623.79,5,2024-04-28,Transferencia
442,277,53,Valparaíso,Smartphone,430.72,4,2023-02-03,Efectivo
443,249,44,Valparaíso,Laptop,723.42,4,2024-02-26,Efectivo
444,164,55,Concepción,Accesorio,704.44,5,2024-10-09,Transferencia
445,192,24,Santiago,Smartphone,1958.12,2,2024-03-29,Tarjeta
446,227,22,Santiago,Accesorio,1720.25,2,2023-05-15,Transferencia
447,177,60,Valparaíso,Tablet,1417.28,2,2022-10-30,Efectivo
448,99,62,Santiago,Tablet,1467.76,1,2022-01-12,Transferencia
449,36,48,Valparaíso,Accesorio,1146.04,5,2022-08-07,Tarjeta
450,96,40,Concepción,Smartphone,1896.83,2,2024-05-20,Transferencia
451,152,59,Valparaíso,Smartphone,1017.7,4,2023-03-25,Efectivo
452,151,27,Valparaíso,Laptop,792.01,3,2022-12-27,Transferencia
453,190,49,Concepción,Tablet,367.92,3,2024-11-26,Efectivo
454,224,60,Santiago,Laptop,1583.1,2,2024-08-09,Efectivo
455,37,47,Valparaíso,Laptop,1482.17,3,2022-04-13,Transferencia
456,268,56,Valparaíso,Accesorio,799.49,3,2023-05-26,Efectivo
457,183,48,Concepción,Accesorio,99.13,1,2022-09-06,Efectivo
458,13,35,Santiago,Laptop,1686.04,4,2024-07-23,Tarjeta
459,279,53,Valparaíso,Tablet,72.27,4,2022-10-01,Tarjeta
460,217,19,Concepción,Accesorio,1422.21,1,2024-08-09,Tarjeta
461,286,31,Valparaíso,Laptop,1942.0,1,2024-12-23,Tarjeta
462,273,30,Puerto Montt,Laptop,903.44,3,2023-10-12,Efectivo
463,62,46,Concepción,Laptop,508.2,5,2024-06-25,Transferencia
464,84,29,Santiago,Laptop,1424.5,3,2024-10-30,Efectivo
465,217,56,Santiago,Laptop,1643.4,1,2024-05-23,Efectivo
466,187,19,Santiago,Laptop,1115.54,4,2024-07-02,Efectivo
467,19,49,Santiago,Accesorio,1935.72,3,2022-11-22,Transferencia
468,177,30,Valparaíso,Tablet,150.75,5,2024-08-30,Tarjeta
469,100,63,Valparaíso,Laptop,1034.35,3,2024-07-10,Efectivo
470,233,44,Santiago,Smartphone,1450.99,2,2023-06-15,Efectivo
471,76,58,Santiago,Accesorio,1732.15,3,2023-05-22,Tarjeta
472,265,34,Santiago,Accesorio,399.55,1,2023-07-22,Efectivo
473,284,57,Valparaíso,Laptop,1610.01,4,2024-12-03,Transferencia
474,206,48,Santiago,Accesorio,1127.78,4,2024-09-19,Efectivo
475,223,51,Santiago,Laptop,823.28,1,2023-05-05,Efectivo
476,52,41,Puerto Montt,Tablet,306.84,2,2023-07-17,Tarjeta
477,144,62,Puerto Montt,Tablet,1737.33,1,2024-06-19,Efectivo
478,69,52,Santiago,Accesorio,356.68,3,2022-06-08,Efectivo
479,99,65,Concepción,Accesorio,654.09,1,2023-08-09,Transferencia
480,25,23,Santiago,Smartphone,615.59,1,2023-04-26,Tarjeta
481,53,36,Puerto Montt,Accesorio,1749.26,2,2023-07-11,Tarjeta
482,151,47,Concepción,Smartphone,1361.77,3,2023-11-19,Transferencia
483,144,24,Concepción,Tablet,1603.53,5,2023-10-17,Efectivo
484,57,27,Santiago,Tablet,538.41,5,2022-06-15,Tarjeta
485,39,58,Puerto Montt,Laptop,1268.5,4,2022-10-11,Tarjeta
486,109,49,Puerto Montt,Tablet,1164.9,1,2022-11-05,Efectivo
487,181,51,Concepción,Smartphone,1674.02,4,2023-04-19,Efectivo
488,42,45,Santiago,Accesorio,1816.87,2,2024-02-24,Tarjeta
489,186,32,Valparaíso,Laptop,73.71,5,2022-11-09,Efectivo
490,223,47,Valparaíso,Smartphone,1364.34,1,2023-03-15,Tarjeta
491,122,54,Puerto Montt,Accesorio,151.08,2,2022-05-12,Efectivo
492,133,46,Valparaíso,Laptop,1120.27,2,2024-04-29,Efectivo
493,163,39,Puerto Montt,Tablet,610.88,1,2024-04-14,Transferencia
494,215,21,Puerto Montt,Smartphone,648.21,2,2023-11-09,Efectivo
495,221,37,Puerto Montt,Accesorio,738.27,1,2024-08-12,Transferencia
496,235,49,Valparaíso,Laptop,1261.52,1,2024-05-01,Efectivo
497,146,53,Puerto Montt,Laptop,701.4,3,2022-05-08,Tarjeta
498,239,21,Concepción,Tablet,1478.76,4,2023-02-28,Tarjeta
499,76,44,Santiago,Accesorio,838.83,2,2024-05-10,Efectivo
500,9,34,Santiago,Tablet,183.29,2,2024-03-08,Efectivo
501,74,29,Puerto Montt,Tablet,1578.33,3,2022-02-10,Tarjeta
502,253,39,Santiago,Accesorio,607.23,3,2024-02-19,Efectivo
503,230,34,Valparaíso,Accesorio,893.9,3,2024-09-03,Transferencia
504,7,27,Valparaíso,Accesorio,1386.62,5,2022-01-13,Transferencia
505,174,18,Santiago,Smartphone,698.29,5,2023-12-22,Transferencia
506,141,39,Valparaíso,Accesorio,160.34,5,2023-09-04,Transferencia
507,168,43,Santiago,Laptop,779.15,1,2024-03-09,Transferencia
508,170,35,Santiago,Tablet,1891.67,2,2024-05-08,Efectivo
509,283,31,Santiago,Smartphone,1301.38,4,2023-03-28,Efectivo
510,122,64,Puerto Montt,Accesorio,1359.38,1,2024-09-26,Transferencia
511,194,46,Santiago,Smartphone,1282.95,2,2023-03-26,Efectivo
512,5,29,Puerto Montt,Accesorio,438.03,2,2023-07-13,Efectivo
513,29,53,Santiago,Smartphone,865.75,3,2024-06-11,Transferencia
514,165,52,Santiago,Tablet,1514.33,3,2024-09-21,Efectivo
515,136,29,Santiago,Tablet,247.68,1,2022-03-01,Efectivo
516,145,24,Valparaíso,Laptop,591.81,3,2024-03-07,Efectivo
517,217,46,Puerto Montt,Laptop,588.82,2,2023-11-20,Transferencia
518,132,28,Puerto Montt,Accesorio,892.44,3,2024-04-08,Efectivo
519,292,50,Santiago,Tablet,1961.72,5,2022-12-05,Tarjeta
520,70,23,Santiago,Smartphone,181.63,3,2024-08-15,Tarjeta
521,252,64,Valparaíso,Smartphone,1061.47,2,2022-09-19,Transferencia
522,275,32,Valparaíso,Smartphone,399.76,1,2024-12-29,Tarjeta
523,182,49,Valparaíso,Laptop,1942.82,4,2022-02-25,Transferencia
524,167,28,Puerto Montt,Smartphone,270.94,3,2024-03-17,Tarjeta
525,91,40,Puerto Montt,Laptop,837.02,2,2022-02-25,Tarjeta
526,202,43,Puerto Montt,Laptop,1488.88,4,2022-06-21,Tarjeta
527,19,51,Santiago,Accesorio,1423.88,4,2024-05-27,Transferencia
528,39,63,Puerto Montt,Smartphone,874.32,5,2022-10-05,Transferencia
529,126,51,Concepción,Smartphone,725.72,4,2024-08-03,Efectivo
530,173,46,Concepción,Tablet,825.34,2,2023-01-08,Transferencia
531,141,21,Valparaíso,Accesorio,565.34,2,2022-04-13,Tarjeta
532,242,34,Puerto Montt,Tablet,450.4,3,2023-06-17,Tarjeta
533,220,52,Concepción,Accesorio,991.93,3,2024-02-16,Transferencia
534,126,30,Valparaíso,Smartphone,573.64,3,2023-11-02,Transferencia
535,58,58,Puerto Montt,Laptop,610.55,4,2023-03-10,Transferencia
536,148,56,Santiago,Laptop,1330.67,4,2024-07-20,Efectivo
537,1,32,Concepción,Laptop,1938.65,5,2023-11-01,Tarjeta
538,190,46,Santiago,Laptop,1227.09,3,2023-11-23,Efectivo
539,191,46,Puerto Montt,Laptop,200.11,1,2024-02-16,Efectivo
540,117,28,Concepción,Tablet,197.39,5,2023-07-24,Tarjeta
541,134,49,Puerto Montt,Accesorio,1905.28,1,2024-05-13,Tarjeta
542,58,19,Santiago,Smartphone,629.72,4,2023-06-01,Transferencia
543,44,64,Concepción,Tablet,229.53,5,2022-06-17,Transferencia
544,173,31,Santiago,Accesorio,1218.14,5,2024-08-21,Efectivo
545,160,37,Puerto Montt,Laptop,1266.12,2,2022-02-09,Transferencia
546,173,39,Puerto Montt,Accesorio,1314.58,4,2022-04-17,Transferencia
547,149,28,Santiago,Accesorio,571.43,4,2023-12-18,Tarjeta
548,80,44,Concepción,Laptop,79.47,5,2023-04-05,Tarjeta
549,213,20,Santiago,Laptop,1931.78,4,2022-05-21,Transferencia
550,203,34,Puerto Montt,Laptop,539.24,5,2022-03-24,Tarjeta
551,252,61,Santiago,Smartphone,1368.25,2,2022-03-05,Transferencia
552,229,45,Puerto Montt,Laptop,1427.93,5,2023-05-22,Tarjeta
553,164,46,Santiago,Smartphone,1239.51,4,2023-02-13,Tarjeta
554,227,38,Concepción,Laptop,660.17,4,2022-02-11,Tarjeta
555,147,64,Concepción,Smartphone,578.64,5,2022-11-09,Tarjeta
556,20,33,Santiago,Accesorio,1215.45,5,2023-05-04,Transferencia
557,47,54,Santiago,Tablet,1738.89,5,2022-09-16,Efectivo
558,233,37,Concepción,Accesorio,1896.13,3,2024-08-27,Tarjeta
559,14,23,Puerto Montt,Accesorio,256.52,4,2022-08-23,Transferencia
560,143,36,Concepción,Laptop,351.92,4,2023-03-23,Transferencia
561,1,22,Puerto Montt,Smartphone,1892.24,3,2024-08-10,Tarjeta
562,54,20,Santiago,Tablet,1486.24,5,2023-06-09,Efectivo
563,259,18,Santiago,Laptop,1771.84,2,2024-01-26,Tarjeta
564,144,55,Puerto Montt,Laptop,445.13,5,2022-12-10,Transferencia
565,12,32,Santiago,Laptop,1195.79,5,2022-08-23,Efectivo
566,224,51,Puerto Montt,Accesorio,1417.22,3,2022-12-02,Transferencia
567,272,52,Valparaíso,Smartphone,1376.22,4,2023-09-30,Tarjeta
568,156,42,Concepción,Smartphone,845.9,5,2022-08-10,Efectivo
569,8,41,Valparaíso,Tablet,80.02,4,2022-02-22,Transferencia
570,122,29,Puerto Montt,Smartphone,1186.71,1,2023-10-01,Transferencia
571,164,35,Concepción,Smartphone,543.55,4,2024-02-08,Transferencia
572,90,32,Puerto Montt,Laptop,928.0,2,2024-03-23,Tarjeta
573,136,61,Concepción,Laptop,1917.28,2,2023-02-11,Efectivo
574,186,33,Concepción,Accesorio,828.12,5,2022-06-05,Tarjeta
575,178,44,Concepción,Laptop,1687.61,4,2023-05-13,Tarjeta
576,28,25,Concepción,Laptop,417.65,5,2022-07-28,Tarjeta
577,220,63,Puerto Montt,Laptop,1361.3,3,2023-09-10,Efectivo
578,41,42,Concepción,Laptop,1955.16,2,2022-09-05,Tarjeta
579,228,34,Concepción,Accesorio,248.69,5,2022-03-26,Tarjeta
580,192,46,Valparaíso,Laptop,66.22,3,2023-12-13,Tarjeta
581,145,25,Santiago,Tablet,895.49,5,2024-12-27,Tarjeta
582,201,32,Santiago,Tablet,230.62,4,2024-05-27,Transferencia
583,212,44,Valparaíso,Tablet,1509.35,4,2024-01-29,Tarjeta
584,220,63,Valparaíso,Tablet,1833.37,4,2022-05-22,Transferencia
585,240,24,Puerto Montt,Laptop,896.34,4,2024-11-02,Tarjeta
586,46,20,Puerto Montt,Tablet,554.49,1,2023-11-30,Efectivo
587,35,46,Puerto Montt,Laptop,897.09,3,2022-01-26,Transferencia
588,253,61,Valparaíso,Accesorio,1460.72,3,2024-05-10,Transferencia
589,82,41,Valparaíso,Tablet,67.66,4,2024-09-30,Transferencia
590,256,20,Concepción,Smartphone,1199.44,1,2022-08-05,Transferencia
591,197,37,Puerto Montt,Tablet,1245.92,4,2024-06-06,Efectivo
592,10,63,Puerto Montt,Tablet,1293.49,1,2024-01-12,Tarjeta
593,286,32,Puerto Montt,Laptop,521.94,4,2024-07-30,Transferencia
594,242,42,Santiago,Tablet,1442.4,2,2022-11-10,Efectivo
595,251,47,Concepción,Smartphone,228.21,2,2024-06-10,Transferencia
596,5,31,Puerto Montt,Laptop,438.58,5,2022-12-27,Tarjeta
597,119,24,Puerto Montt,Laptop,1761.07,4,2024-12-04,Transferencia
598,289,34,Puerto Montt,Accesorio,1490.51,3,2023-07-08,Efectivo
599,65,61,Santiago,Accesorio,76.8,5,2024-09-17,Tarjeta
600,146,37,Santiago,Tablet,534.33,2,2024-08-10,Efectivo
601,224,53,Valparaíso,Accesorio,468.09,4,2024-06-11,Tarjeta
602,239,26,Concepción,Accesorio,578.07,5,2023-07-04,Tarjeta
603,177,55,Valparaíso,Accesorio,532.74,4,2023-10-23,Tarjeta
604,267,65,Concepción,Laptop,171.93,2,2023-05-18,Transferencia
605,282,39,Santiago,Laptop,944.93,5,2022-06-27,Efectivo
606,63,19,Puerto Montt,Laptop,1478.83,2,2023-07-26,Efectivo
607,217,41,Valparaíso,Accesorio,1233.13,1,2024-07-12,Efectivo
608,283,25,Puerto Montt,Laptop,1362.1,2,2023-05-15,Tarjeta
609,177,28,Valparaíso,Accesorio,208.24,4,2024-08-09,Transferencia
610,98,30,Santiago,Laptop,1905.41,3,2024-02-16,Tarjeta
611,105,34,Santiago,Laptop,1685.06,2,2023-11-20,Efectivo
612,99,25,Santiago,Smartphone,1619.93,3,2022-02-28,Transferencia
613,6,38,Valparaíso,Tablet,1654.82,1,2024-10-09,Transferencia
614,197,35,Concepción,Accesorio,1868.79,5,2023-10-28,Transferencia
615,133,47,Valparaíso,Smartphone,1111.3,5,2023-01-08,Efectivo
616,259,35,Concepción,Laptop,440.55,3,2024-09-25,Transferencia
617,23,63,Valparaíso,Accesorio,1252.73,5,2023-03-11,Transferencia
618,53,64,Valparaíso,Laptop,1498.62,2,2023-12-28,Tarjeta
619,165,48,Santiago,Tablet,1488.94,3,2023-06-14,Tarjeta
620,202,55,Puerto Montt,Smartphone,1066.83,4,2023-11-29,Transferencia
621,83,49,Puerto Montt,Tablet,183.49,2,2023-07-27,Transferencia
622,145,28,Concepción,Smartphone,773.67,2,2023-07-20,Tarjeta
623,85,62,Puerto Montt,Laptop,1845.49,2,2022-01-21,Tarjeta
624,78,42,Valparaíso,Tablet,1189.68,4,2024-11-24,Tarjeta
625,1,50,Valparaíso,Tablet,1099.75,1,2023-01-27,Efectivo
626,51,55,Santiago,Laptop,574.26,5,2022-06-25,Efectivo
627,173,58,Santiago,Tablet,768.48,3,2023-05-10,Tarjeta
628,205,25,Puerto Montt,Accesorio,1795.92,1,2024-04-12,Transferencia
629,260,28,Concepción,Smartphone,1349.6,3,2024-09-27,Tarjeta
630,288,39,Puerto Montt,Smartphone,1585.4,5,2023-05-08,Efectivo
631,34,41,Puerto Montt,Smartphone,935.97,4,2024-09-02,Transferencia
632,95,58,Puerto Montt,Accesorio,1278.98,2,2024-10-02,Efectivo
633,72,34,Puerto Montt,Smartphone,534.35,2,2024-07-06,Transferencia
634,39,29,Valparaíso,Laptop,1425.65,4,2022-02-05,Efectivo
635,154,63,Concepción,Tablet,883.82,1,2022-07-10,Transferencia
636,250,49,Valparaíso,Accesorio,912.96,1,2023-08-26,Transferencia
637,162,32,Concepción,Smartphone,1316.18,3,2023-03-30,Transferencia
638,118,33,Santiago,Laptop,1875.75,4,2024-04-08,Transferencia
639,259,39,Puerto Montt,Tablet,174.81,1,2023-05-14,Efectivo
640,268,45,Valparaíso,Tablet,1658.25,4,2023-09-20,Efectivo
641,54,37,Concepción,Accesorio,620.15,5,2024-01-26,Transferencia
642,236,50,Santiago,Accesorio,915.64,2,2024-08-27,Transferencia
643,222,27,Santiago,Accesorio,92.73,2,2024-12-23,Efectivo
644,251,57,Puerto Montt,Laptop,637.04,2,2023-12-06,Transferencia
645,112,49,Concepción,Laptop,1030.13,4,2024-05-21,Transferencia
646,255,50,Valparaíso,Accesorio,159.54,4,2023-11-09,Transferencia
647,207,19,Puerto Montt,Smartphone,1007.64,3,2023-12-22,Tarjeta
648,229,50,Valparaíso,Tablet,1857.87,2,2024-07-18,Transferencia
649,66,50,Santiago,Tablet,255.52,3,2023-07-09,Tarjeta
650,75,58,Valparaíso,Laptop,1540.66,2,2023-09-20,Transferencia
651,103,30,Valparaíso,Tablet,848.86,3,2023-05-30,Efectivo
652,192,47,Puerto Montt,Smartphone,1327.59,3,2023-04-18,Tarjeta
653,252,50,Valparaíso,Tablet,557.46,5,2022-09-05,Tarjeta
654,226,30,Puerto Montt,Laptop,361.01,3,2023-01-30,Transferencia
655,294,43,Santiago,Laptop,362.9,4,2023-10-09,Transferencia
656,98,39,Puerto Montt,Smartphone,187.46,3,2022-09-02,Tarjeta
657,286,56,Puerto Montt,Smartphone,412.01,2,2023-01-15,Efectivo
658,249,19,Concepción,Tablet,1345.23,3,2023-01-28,Efectivo
659,166,55,Valparaíso,Tablet,1769.3,1,2023-03-20,Transferencia
660,30,56,Santiago,Laptop,1637.55,2,2024-09-18,Efectivo
661,247,43,Puerto Montt,Smartphone,1386.01,1,2023-07-21,Efectivo
662,106,63,Santiago,Smartphone,265.34,2,2024-12-10,Transferencia
663,51,32,Concepción,Smartphone,613.92,4,2023-08-03,Efectivo
664,81,51,Valparaíso,Tablet,654.12,4,2022-07-25,Transferencia
665,133,59,Puerto Montt,Smartphone,537.42,4,2023-02-02,Tarjeta
666,285,61,Valparaíso,Laptop,1054.26,1,2023-08-30,Transferencia
