ID,ID_Transaccion,Edad,Ciudad,Producto,Precio,Cantidad,FechaCompra,MétodoPago
667,138,57,Concepción,Laptop,1094.33,5,2023-04-11,Tarjeta
668,184,28,Concepción,Tablet,745.93,2,2024-01-10,Tarjeta
669,273,20,Santiago,Accesorio,739.89,4,2023-01-03,Efectivo
670,69,23,Puerto Montt,Tablet,1665.68,2,2023-09-12,Efectivo
671,34,26,Santiago,Accesorio,1589.12,1,2022-01-29,Efectivo
672,262,23,Concepción,Smartphone,650.2,5,2024-12-29,Transferencia
673,53,26,Valparaíso,Tablet,1831.89,1,2022-09-17,Efectivo
674,205,56,Santiago,Laptop,1907.99,2,2023-07-16,Tarjeta
675,126,48,Santiago,Smartphone,687.15,5,2022-04-04,Efectivo
676,235,49,Valparaíso,Laptop,741.13,5,2022-04-22,Efectivo
677,43,58,Santiago,Smartphone,1035.99,1,2023-08-22,Transferencia
678,240,29,Valparaíso,Tablet,1885.19,4,2022-09-16,Transferencia
679,111,25,Puerto Montt,Accesorio,1758.82,2,2024-10-02,Tarjeta
680,249,25,Valparaíso,Smartphone,250.01,3,2022-07-30,Transferencia
681,151,45,Puerto Montt,Accesorio,815.82,3,2022-01-26,Efectivo
682,183,37,Valparaíso,Smartphone,1129.07,1,2023-08-06,Transferencia
683,95,64,Concepción,Laptop,1031.11,2,2024-08-19,Tarjeta
684,8,24,Concepción,Laptop,428.03,2,2024-09-07,Efectivo
685,184,28,Puerto Montt,Smartphone,1724.69,1,2024-06-21,Tarjeta
686,281,37,Puerto Montt,Accesorio,1370.03,2,2023-11-29,Transferencia
687,195,33,Concepción,Tablet,1683.92,4,2023-01-13,Transferencia
688,195,21,Puerto Montt,Tablet,1724.59,1,2022-04-16,Tarjeta
689,155,23,Valparaíso,Laptop,1509.29,4,2023-06-02,Efectivo
690,93,39,Valparaíso,Tablet,906.46,2,2024-09-05,Transferencia
691,160,43,Concepción,Laptop,1240.57,1,2022-08-22,Transferencia
692,61,20,Santiago,Tablet,362.71,2,2022-05-14,Efectivo
693,122,58,Valparaíso,Smartphone,1363.61,1,2024-03-31,Transferencia
694,51,59,Puerto Montt,Laptop,399.54,2,2024-10-04,Tarjeta
695,277,31,Santiago,Laptop,1403.2,4,2022-06-01,Transferencia
696,5,28,Santiago,Smartphone,497.72,4,2022-04-20,Transferencia
697,92,35,Valparaíso,Laptop,279.23,2,2022-11-07,Efectivo
698,170,29,Valparaíso,Tablet,372.3,1,2022-11-02,Tarjeta
699,22,40,Santiago,Tablet,53.88,3,2023-09-15,Efectivo
700,1,29,Santiago,Laptop,1451.54,4,2022-06-24,Transferencia
701,133,30,Concepción,Tablet,1478.18,4,2023-05-24,Transferencia
702,233,42,Puerto Montt,Accesorio,1054.12,3,2022-08-31,Efectivo
703,12,62,Concepción,Laptop,364.66,2,2024-05-02,Efectivo
704,46,36,Valparaíso,Smartphone,212.93,1,2023-04-08,Efectivo
705,34,63,Concepción,Accesorio,87.3,2,2024-12-06,Tarjeta
706,78,53,Concepción,Laptop,373.21,5,2024-02-19,Transferencia
707,218,62,Concepción,Smartphone,1787.17,4,2024-07-11,Efectivo
708,73,25,Concepción,Tablet,521.0,5,2024-06-25,Transferencia
709,282,46,Puerto Montt,Smartphone,740.83,4,2023-09-01,Tarjeta
710,249,49,Puerto Montt,Accesorio,255.42,4,2024-05-28,Tarjeta
711,47,61,Santiago,Tablet,483.6,5,2023-09-18,Tarjeta
712,121,35,Valparaíso,Laptop,1062.49,5,2022-05-04,Tarjeta
713,214,23,Concepción,Tablet,1235.12,2,2022-07-23,Transferencia
714,239,35,Santiago,Laptop,528.44,5,2023-03-02,Tarjeta
715,56,36,Santiago,Laptop,162.58,2,2023-03-09,Tarjeta
716,107,39,Santiago,Smartphone,812.51,2,2023-06-26,Efectivo
717,48,54,Puerto Montt,Smartphone,506.7,2,2022-06-16,Tarjeta
718,61,49,Concepción,Smartphone,478.13,4,2022-11-18,Efectivo
719,26,58,Concepción,Accesorio,1921.73,4,2023-05-07,Tarjeta
720,292,20,Valparaíso,Accesorio,1251.79,5,2022-12-22,Tarjeta
721,257,45,Concepción,Smartphone,1135.91,4,2022-06-03,Efectivo
722,8,27,Concepción,Accesorio,860.76,5,2022-11-17,Tarjeta
723,113,52,Santiago,Tablet,886.44,4,2022-01-06,Transferencia
724,253,46,Valparaíso,Tablet,1104.76,1,2024-04-16,Transferencia
725,180,32,Concepción,Accesorio,1408.04,1,2024-07-11,Tarjeta
726,207,50,Puerto Montt,Accesorio,1419.18,5,2024-08-20,Transferencia
727,127,24,Concepción,Tablet,384.8,4,2023-08-20,Efectivo
728,56,29,Santiago,Laptop,1025.22,4,2022-03-08,Tarjeta
729,214,47,Puerto Montt,Tablet,853.32,2,2023-04-20,Tarjeta
730,14,38,Santiago,Tablet,1747.53,3,2023-08-14,Efectivo
731,28,48,Concepción,Accesorio,1281.27,5,2023-08-03,Efectivo
732,78,41,Puerto Montt,Tablet,1088.38,3,2024-07-18,Efectivo
733,216,37,Valparaíso,Accesorio,275.02,3,2022-05-26,Tarjeta
734,154,54,Valparaíso,Accesorio,1230.99,5,2023-04-24,Efectivo
735,14,21,Puerto Montt,Smartphone,278.55,4,2023-06-26,Efectivo
736,187,45,Puerto Montt,Tablet,707.55,5,2023-02-10,Transferencia
737,7,61,Santiago,Laptop,328.54,3,2024-05-20,Transferencia
738,3,37,Puerto Montt,Smartphone,1399.54,4,2022-08-24,Tarjeta
739,111,41,Santiago,Accesorio,452.19,1,2023-04-06,Transferencia
740,238,49,Concepción,Accesorio,814.13,5,2022-11-02,Transferencia
741,239,58,Santiago,Laptop,1796.57,5,2023-06-29,Efectivo
742,274,53,Puerto Montt,Accesorio,448.42,4,2022-10-19,Efectivo
743,294,51,Puerto Montt,Tablet,1040.22,1,2022-05-27,Transferencia
744,227,53,Concepción,Smartphone,867.58,1,2022-05-03,Transferencia
745,15,19,Puerto Montt,Accesorio,85.34,4,2022-12-06,Transferencia
746,192,32,Puerto Montt,Accesorio,1595.88,2,2023-09-22,Tarjeta
747,119,51,Valparaíso,Laptop,184.64,5,2023-08-15,Tarjeta
748,28,53,Valparaíso,Tablet,974.8,5,2024-06-18,Tarjeta
749,202,23,Concepción,Accesorio,1143.32,3,2022-09-12,Transferencia
750,39,56,Santiago,Laptop,1275.43,4,2024-08-17,Transferencia
751,273,59,Valparaíso,Accesorio,1392.83,3,2023-09-15,Tarjeta
752,231,29,Santiago,Laptop,543.88,3,2024-04-04,Tarjeta
753,86,20,Puerto Montt,Laptop,69.46,1,2023-07-12,Transferencia
754,126,62,Valparaíso,Tablet,1460.72,5,2024-10-21,Efectivo
755,25,35,Concepción,Accesorio,1094.53,3,2024-10-08,Tarjeta
756,145,57,Concepción,Tablet,1680.43,1,2024-06-15,Transferencia
757,13,38,Concepción,Laptop,1651.71,4,2022-06-14,Transferencia
758,212,32,Valparaíso,Smartphone,1694.49,3,2022-03-23,Efectivo
759,25,50,Santiago,Accesorio,995.93,5,2024-06-03,Transferencia
760,68,52,Puerto Montt,Smartphone,700.58,3,2023-10-23,Transferencia
761,67,43,Santiago,Accesorio,1593.54,4,2023-05-28,Tarjeta
762,233,25,Santiago,Tablet,930.02,3,2022-02-22,Tarjeta
763,109,53,Puerto Montt,Tablet,407.71,5,2022-07-07,Efectivo
764,146,65,Puerto Montt,Tablet,1717.2,1,2023-04-14,Efectivo
765,111,47,Valparaíso,Tablet,1770.99,5,2022-02-12,Transferencia
766,228,40,Valparaíso,Tablet,959.3,1,2023-07-06,Tarjeta
767,111,59,Valparaíso,Smartphone,197.61,2,2022-03-24,Efectivo
768,34,61,Valparaíso,Tablet,806.26,5,2022-12-25,Efectivo
769,111,31,Valparaíso,Laptop,1616.9,5,2024-08-21,Efectivo
770,264,31,Puerto Montt,Laptop,1808.46,4,2024-11-28,Transferencia
771,236,19,Santiago,Smartphone,446.77,3,2024-06-24,Tarjeta
772,83,54,Valparaíso,Accesorio,180.6,1,2023-07-24,Efectivo
773,42,22,Valparaíso,Laptop,1760.83,1,2023-01-07,Tarjeta
774,101,55,Santiago,Accesorio,809.34,4,2024-06-11,Efectivo
775,6,62,Valparaíso,Smartphone,1106.43,4,2024-10-04,Efectivo
776,180,58,Santiago,Accesorio,1937.73,3,2022-07-06,Tarjeta
777,282,64,Santiago,Accesorio,179.8,3,2024-08-20,Tarjeta
778,226,31,Puerto Montt,Accesorio,1314.22,5,2023-12-14,Tarjeta
779,229,56,Concepción,Accesorio,194.51,2,2024-04-16,Transferencia
780,289,42,Puerto Montt,Smartphone,782.16,3,2023-11-14,Efectivo
781,150,37,Concepción,Laptop,1617.44,4,2023-10-20,Transferencia
782,277,19,Concepción,Tablet,895.27,3,2022-08-03,Tarjeta
783,198,56,Concepción,Accesorio,1994.51,1,2022-11-26,Efectivo
784,70,23,Valparaíso,Laptop,1140.17,2,2023-11-07,Transferencia
785,112,34,Puerto Montt,Laptop,676.27,5,2024-04-23,Efectivo
786,4,42,Concepción,Smartphone,479.22,1,2024-10-11,Transferencia
787,95,45,Santiago,Laptop,733.52,1,2023-08-14,Tarjeta
788,152,19,Valparaíso,Smartphone,776.44,2,2024-03-31,Transferencia
789,137,52,Puerto Montt,Accesorio,183.99,5,2022-03-17,Efectivo
790,247,54,Concepción,Accesorio,770.67,4,2024-07-20,Efectivo
791,243,22,Santiago,Tablet,955.27,5,2022-06-30,Efectivo
792,31,18,Puerto Montt,Tablet,1459.34,3,2023-10-07,Efectivo
793,40,57,Puerto Montt,Tablet,1330.62,1,2023-06-01,Tarjeta
794,229,29,Valparaíso,Laptop,1432.09,3,2023-10-25,Transferencia
795,36,53,Puerto Montt,Accesorio,66.31,4,2022-08-26,Tarjeta
796,223,62,Valparaíso,Smartphone,474.45,3,2024-04-07,Tarjeta
797,6,40,Concepción,Tablet,1340.28,5,2024-11-19,Tarjeta
798,220,64,Valparaíso,Smartphone,993.78,3,2022-01-03,Efectivo
799,75,48,Santiago,Smartphone,60.36,4,2024-08-04,Efectivo
800,4,28,Valparaíso,Tablet,1618.76,4,2024-04-26,Efectivo
801,134,27,Santiago,Accesorio,1556.98,4,2022-04-22,Transferencia
802,118,20,Valparaíso,Tablet,1119.42,5,2023-01-20,Efectivo
803,94,31,Puerto Montt,Smartphone,179.6,4,2024-11-27,Transferencia
804,62,33,Concepción,Tablet,1544.7,1,2024-01-11,Efectivo
805,194,27,Santiago,Smartphone,1188.24,4,2024-10-17,Efectivo
806,203,46,Valparaíso,Smartphone,1574.82,3,2024-06-24,Tarjeta
807,26,27,Valparaíso,Tablet,1515.91,3,2022-04-16,Tarjeta
808,173,29,Valparaíso,Laptop,1615.85,3,2023-02-21,Tarjeta
809,133,47,Puerto Montt,Tablet,1060.12,5,2023-07-01,Transferencia
810,118,58,Puerto Montt,Laptop,323.63,3,2022-09-26,Transferencia
811,275,18,Santiago,Smartphone,1358.76,5,2023-08-13,Efectivo
812,212,22,Santiago,Smartphone,1259.92,5,2024-06-16,Transferencia
813,225,37,Puerto Montt,Laptop,1497.39,4,2024-09-19,Efectivo
814,20,25,Santiago,Smartphone,381.27,1,2022-09-06,Transferencia
815,113,60,Concepción,Laptop,430.2,4,2022-03-01,Transferencia
816,140,29,Concepción,Laptop,1786.3,4,2023-05-06,Transferencia
817,47,18,Puerto Montt,Smartphone,1512.46,5,2022-11-21,Tarjeta
818,1,37,Santiago,Accesorio,1821.05,5,2023-09-29,Transferencia
819,90,45,Valparaíso,Laptop,1529.49,3,2022-01-29,Tarjeta
820,142,60,Concepción,Tablet,1214.45,3,2024-04-15,Tarjeta
821,38,54,Puerto Montt,Tablet,1325.56,4,2022-07-10,Transferencia
822,293,64,Santiago,Smartphone,1783.8,2,2023-04-06,Efectivo
823,139,54,Puerto Montt,Accesorio,1178.67,2,2022-08-21,Efectivo
824,259,29,Valparaíso,Smartphone,1283.16,3,2024-08-03,Efectivo
825,161,54,Concepción,Accesorio,355.13,2,2022-08-29,Transferencia
826,178,61,Puerto Montt,Laptop,974.15,3,2022-11-12,Efectivo
827,10,45,Puerto Montt,Laptop,1446.97,5,2024-10-17,Tarjeta
828,261,64,Puerto Montt,Laptop,578.34,4,2023-08-21,Efectivo
829,138,32,Valparaíso,Laptop,444.4,1,2024-11-08,Transferencia
830,172,23,Puerto Montt,Tablet,661.96,4,2023-07-14,Efectivo
831,13,61,Valparaíso,Tablet,520.93,3,2024-04-30,Tarjeta
832,168,37,Valparaíso,Smartphone,469.08,3,2024-09-15,Transferencia
833,130,31,Valparaíso,Accesorio,878.46,4,2024-08-25,Efectivo
834,84,19,Concepción,Laptop,1820.29,3,2023-05-15,Transferencia
835,101,26,Concepción,Laptop,1038.77,2,2024-07-24,Transferencia
836,273,54,Puerto Montt,Accesorio,416.44,2,2022-10-24,Transferencia
837,265,37,Puerto Montt,Accesorio,200.09,3,2024-02-25,Efectivo
838,38,43,Concepción,Smartphone,1407.5,3,2023-01-26,Transferencia
839,94,46,Santiago,Accesorio,796.46,2,2024-11-06,Efectivo
840,95,18,Concepción,Laptop,1652.57,3,2022-10-07,Tarjeta
841,69,52,Valparaíso,Laptop,1336.05,3,2022-05-23,Efectivo
842,236,23,Concepción,Laptop,1602.67,4,2023-07-20,Tarjeta
843,137,54,Valparaíso,Laptop,580.29,1,2024-04-29,Efectivo
844,76,22,Puerto Montt,Laptop,1400.1,2,2023-11-28,Transferencia
845,35,50,Santiago,Smartphone,564.92,4,2024-11-05,Efectivo
846,1,31,Puerto Montt,Laptop,1881.18,1,2023-07-02,Transferencia
847,296,29,Valparaíso,Smartphone,1290.93,3,2022-01-06,Tarjeta
848,60,59,Valparaíso,Laptop,682.8,3,2023-08-03,Efectivo
849,267,37,Valparaíso,Tablet,575.55,4,2023-09-04,Transferencia
850,229,41,Santiago,Tablet,422.31,3,2024-09-29,Tarjeta
851,270,60,Concepción,Tablet,1404.55,5,2022-11-01,Tarjeta
852,286,51,Puerto Montt,Tablet,476.5,4,2024-07-03,Efectivo
853,291,42,Puerto Montt,Smartphone,1210.84,1,2024-09-18,Tarjeta
854,213,46,Concepción,Smartphone,566.04,4,2023-12-08,Transferencia
855,165,56,Puerto Montt,Accesorio,1340.84,2,2023-11-12,Tarjeta
856,5,48,Santiago,Laptop,1639.13,4,2024-02-12,Tarjeta
857,78,64,Puerto Montt,Tablet,1567.15,3,2024-07-21,Transferencia
858,62,60,Valparaíso,Smartphone,1533.66,3,2023-10-22,Tarjeta
859,132,40,Concepción,Laptop,416.06,5,2023-01-22,Tarjeta
860,89,61,Santiago,Laptop,222.35,5,2023-05-05,Tarjeta
861,237,55,Concepción,Smartphone,1412.95,5,2024-02-24,Tarjeta
862,42,37,Santiago,Tablet,768.28,1,2023-04-24,Transferencia
863,89,40,Valparaíso,Accesorio,893.08,5,2024-04-21,Tarjeta
864,296,62,Concepción,Laptop,110.74,1,2022-03-31,Transferencia
865,295,33,Puerto Montt,Accesorio,556.17,5,2023-10-14,Tarjeta
866,104,59,Santiago,Tablet,115.67,1,2024-08-26,Tarjeta
867,14,25,Concepción,Tablet,1764.41,4,2024-02-20,Tarjeta
868,288,38,Puerto Montt,Accesorio,524.62,4,2024-03-01,Tarjeta
869,179,18,Concepción,Tablet,1136.81,3,2022-11-08,Transferencia
870,125,25,Concepción,Laptop,126.01,1,2024-10-11,Transferencia
871,23,46,Concepción,Accesorio,1350.35,2,2022-03-17,Transferencia
872,63,49,Santiago,Tablet,679.9,3,2022-09-16,Efectivo
873,143,55,Puerto Montt,Accesorio,1800.94,4,2024-10-25,Tarjeta
874,153,22,Valparaíso,Laptop,1781.83,1,2023-11-11,Tarjeta
875,145,64,Santiago,Tablet,684.32,5,2022-07-25,Transferencia
876,225,39,Santiago,Laptop,1806.87,2,2024-06-20,Efectivo
877,104,64,Santiago,Tablet,1992.51,4,2022-07-24,Tarjeta
878,104,51,Valparaíso,Smartphone,1659.56,3,2024-12-13,Transferencia
879,39,18,Puerto Montt,Tablet,1697.5,1,2024-07-24,Tarjeta
880,198,43,Puerto Montt,Accesorio,535.57,2,2022-02-01,Tarjeta
881,134,60,Puerto Montt,Tablet,1174.57,1,2022-10-23,Transferencia
882,67,27,Concepción,Laptop,181.15,5,2024-04-19,Transferencia
883,179,47,Concepción,Laptop,235.09,3,2022-11-13,Tarjeta
884,42,35,Concepción,Tablet,1997.84,1,2022-06-03,Tarjeta
885,15,34,Valparaíso,Accesorio,686.95,4,2024-08-19,Transferencia
886,111,43,Concepción,Smartphone,1508.96,3,2023-06-27,Tarjeta
887,157,25,Valparaíso,Accesorio,1623.0,4,2023-11-25,Tarjeta
888,289,64,Puerto Montt,Smartphone,1723.15,1,2024-03-25,Transferencia
889,231,57,Concepción,Laptop,1995.38,3,2022-06-14,Tarjeta
890,157,29,Concepción,Accesorio,520.92,4,2023-11-04,Tarjeta
891,38,44,Santiago,Smartphone,128.68,5,2024-12-28,Efectivo
892,97,25,Valparaíso,Tablet,851.82,5,2024-02-18,Transferencia
893,289,42,Puerto Montt,Laptop,303.66,1,2023-10-11,Efectivo
894,254,63,Santiago,Tablet,93.73,3,2024-09-26,Efectivo
895,196,21,Santiago,Laptop,752.83,2,2022-03-15,Efectivo
896,86,50,Puerto Montt,Accesorio,1578.29,3,2022-05-21,Tarjeta
897,10,18,Santiago,Accesorio,1154.05,5,2023-04-26,Tarjeta
898,5,36,Valparaíso,Laptop,659.92,4,2023-08-12,Efectivo
899,123,48,Valparaíso,Laptop,1325.97,2,2023-04-11,Efectivo
900,118,33,Concepción,Laptop,502.44,1,2022-07-05,Efectivo
901,294,31,Santiago,Accesorio,78.04,2,2024-06-07,Tarjeta
902,159,65,Concepción,Smartphone,1540.49,1,2022-07-21,Efectivo
903,228,22,Santiago,Tablet,1266.3,2,2022-07-25,Efectivo
904,216,58,Valparaíso,Tablet,1536.49,1,2024-06-27,Transferencia
905,184,43,Valparaíso,Accesorio,125.93,1,2022-12-07,Transferencia
906,15,45,Valparaíso,Tablet,1682.38,2,2023-09-06,Tarjeta
907,157,19,Santiago,Laptop,1258.08,2,2022-03-01,Transferencia
908,136,23,Valparaíso,Smartphone,1148.62,1,2022-04-05,Transferencia
909,261,26,Santiago,Tablet,1268.0,5,2023-10-27,Transferencia
910,157,50,Concepción,Smartphone,1735.64,2,2022-04-25,Tarjeta
911,47,58,Santiago,Laptop,1194.53,3,2023-08-24,Transferencia
912,173,42,Concepción,Tablet,1182.85,4,2024-01-05,Tarjeta
913,130,65,Santiago,Accesorio,1981.82,1,2024-02-07,Efectivo
914,95,30,Concepción,Smartphone,1525.62,1,2024-06-01,Transferencia
915,115,26,Valparaíso,Laptop,912.47,4,2022-10-26,Tarjeta
916,243,30,Concepción,Smartphone,1429.42,5,2023-05-16,Transferencia
917,292,48,Valparaíso,Tablet,809.0,4,2024-12-23,Efectivo
918,282,58,Valparaíso,Tablet,496.31,2,2024-04-23,Tarjeta
919,299,28,Concepción,Accesorio,1213.86,4,2023-01-04,Tarjeta
920,283,21,Santiago,Laptop,1859.96,1,2022-12-15,Tarjeta
921,69,51,Santiago,Laptop,1861.82,4,2022-12-25,Efectivo
922,148,55,Puerto Montt,Accesorio,716.72,3,2022-06-11,Efectivo
923,11,63,Santiago,Accesorio,1078.97,2,2024-02-23,Efectivo
924,254,21,Puerto Montt,Laptop,462.69,4,2023-05-09,Tarjeta
925,38,55,Santiago,Smartphone,1991.48,1,2024-10-16,Efectivo
926,134,36,Santiago,Smartphone,1963.18,2,2022-10-21,Transferencia
927,200,23,Valparaíso,Accesorio,1316.54,1,2023-04-21,Efectivo
928,23,51,Puerto Montt,Smartphone,1618.61,5,2024-08-02,Tarjeta
929,218,35,Santiago,Laptop,1444.45,3,2023-06-05,Transferencia
930,141,30,Puerto Montt,Tablet,1206.66,5,2024-07-30,Efectivo
931,104,58,Valparaíso,Tablet,154.03,3,2023-06-07,Transferencia
932,210,40,Valparaíso,Smartphone,936.79,4,2022-01-20,Transferencia
933,111,36,Puerto Montt,Accesorio,1365.83,2,2024-08-10,Tarjeta
934,104,62,Valparaíso,Accesorio,1371.19,4,2023-08-13,Transferencia
935,171,28,Concepción,Accesorio,777.59,3,2022-11-20,Transferencia
936,133,18,Concepción,Accesorio,1886.3,3,2022-06-01,Tarjeta
937,293,41,Valparaíso,Accesorio,376.35,3,2024-06-23,Tarjeta
938,127,24,Concepción,Smartphone,1025.7,1,2023-12-09,Tarjeta
939,106,42,Santiago,Tablet,1397.22,2,2023-09-05,Transferencia
940,92,38,Puerto Montt,Tablet,1409.41,4,2024-05-18,Transferencia
941,287,32,Santiago,Smartphone,1314.85,4,2023-05-28,Transferencia
942,51,18,Puerto Montt,Accesorio,586.81,5,2024-07-24,Tarjeta
943,29,29,Valparaíso,Smartphone,354.6,3,2023-09-11,Efectivo
944,296,24,Santiago,Tablet,1290.08,3,2023-02-12,Transferencia
945,297,32,Valparaíso,Laptop,1218.64,3,2024-02-27,Efectivo
946,214,38,Valparaíso,Smartphone,399.74,4,2024-09-16,Tarjeta
947,267,36,Puerto Montt,Accesorio,1425.02,5,2022-08-07,Transferencia
948,257,46,Puerto Montt,Tablet,937.59,1,2023-05-01,Efectivo
949,101,42,Puerto Montt,Tablet,1352.13,2,2024-02-21,Transferencia
950,110,50,Santiago,Tablet,1682.87,1,2024-01-06,Transferencia
951,182,49,Concepción,Tablet,380.97,4,2023-08-29,Transferencia
952,1,52,Puerto Montt,Accesorio,87.33,3,2023-08-28,Efectivo
953,55,61,Puerto Montt,Laptop,1569.25,2,2022-02-14,Tarjeta
954,149,55,Santiago,Tablet,1238.91,4,2024-03-21,Transferencia
955,137,43,Puerto Montt,Smartphone,1414.3,4,2023-07-17,Tarjeta
956,202,28,Santiago,Laptop,1684.4,4,2022-01-17,Tarjeta
957,117,52,Valparaíso,Tablet,1615.48,2,2022-04-11,Efectivo
958,154,25,Puerto Montt,Laptop,1923.79,2,2024-10-14,Efectivo
959,291,63,Puerto Montt,Smartphone,1095.07,5,2023-08-10,Tarjeta
960,63,31,Valparaíso,Tablet,1002.57,5,2023-04-17,Transferencia
961,244,27,Valparaíso,Smartphone,833.68,1,2023-12-23,Efectivo
962,25,19,Valparaíso,Accesorio,349.7,2,2023-03-25,Transferencia
963,90,63,Puerto Montt,Tablet,1166.58,2,2023-01-25,Transferencia
964,75,26,Concepción,Tablet,590.17,2,2023-05-29,Transferencia
965,294,20,Concepción,Tablet,1846.55,5,2022-10-08,Tarjeta
966,210,38,Concepción,Tablet,1187.22,4,2022-07-18,Transferencia
967,17,43,Puerto Montt,Accesorio,1206.04,3,2022-03-22,Tarjeta
968,128,25,Valparaíso,Tablet,742.1,5,2023-09-25,Tarjeta
969,251,65,Puerto Montt,Laptop,151.38,2,2024-06-21,Transferencia
970,179,19,Valparaíso,Tablet,111.9,5,2022-03-10,Transferencia
971,182,23,Puerto Montt,Accesorio,875.5,1,2024-01-18,Transferencia
972,152,45,Puerto Montt,Tablet,214.9,2,2022-09-27,Transferencia
973,25,46,Valparaíso,Laptop,1233.35,1,2022-07-04,Tarjeta
974,180,43,Concepción,Accesorio,1767.9,2,2023-08-28,Transferencia
975,198,42,Valparaíso,Accesorio,1771.68,5,2023-11-01,Transferencia
976,161,29,Santiago,Laptop,1335.14,4,2024-04-30,Tarjeta
977,177,22,Santiago,Laptop,461.9,3,2022-12-26,Efectivo
978,285,51,Valparaíso,Laptop,1732.84,1,2023-02-16,Efectivo
979,63,65,Puerto Montt,Laptop,1777.88,5,2022-09-28,Tarjeta
980,150,54,Santiago,Laptop,433.47,4,2024-01-20,Efectivo
981,154,32,Santiago,Accesorio,1487.98,5,2024-12-23,Tarjeta
982,156,61,Puerto Montt,Accesorio,608.71,1,2024-10-24,Transferencia
983,49,53,Puerto Montt,Tablet,1615.15,3,2023-07-13,Transferencia
984,84,32,Concepción,Tablet,1994.61,5,2022-12-03,Efectivo
985,177,60,Puerto Montt,Smartphone,108.55,2,2023-06-11,Transferencia
986,148,65,Valparaíso,Tablet,1799.86,4,2024-09-13,Efectivo
987,118,40,Valparaíso,Tablet,1264.13,5,2023-08-28,Efectivo
988,63,23,Concepción,Laptop,1948.1,4,2023-11-25,Transferencia
989,189,63,Santiago,Laptop,956.77,2,2022-08-24,Transferencia
990,49,61,Santiago,Tablet,1702.41,3,2024-08-17,Efectivo
991,257,60,Puerto Montt,Smartphone,171.67,3,2022-06-04,Transferencia
992,224,62,Valparaíso,Laptop,703.79,2,2022-10-16,Tarjeta
993,141,38,Santiago,Tablet,180.68,4,2023-04-08,Transferencia
994,215,40,Concepción,Tablet,1951.92,5,2024-03-24,Transferencia
995,211,60,Concepción,Accesorio,1643.1,2,2024-01-20,Tarjeta
996,32,33,Valparaíso,Smartphone,1712.47,1,2022-07-04,Transferencia
997,158,64,Concepción,Accesorio,1879.03,4,2024-03-19,Transferencia
998,285,32,Concepción,Smartphone,215.95,3,2022-01-29,Efectivo
999,286,42,Valparaíso,Laptop,801.92,2,2023-06-26,Transferencia
1000,144,53,Puerto Montt,Smartphone,188.52,3,2022-09-11,Transferencia
